"","word","DVC.freq","DVC.prop","TLS.freq","TLS.freq","dProp","dAbs"
"899","seat",48,0.0184899845916795,44,0.0161172161172161,0.00237276847446339,0.00237276847446339
"900","wheel",28,0.0107858243451464,23,0.00842490842490842,0.00236091592023796,0.00236091592023796
"901","admir",11,0.00423728813559322,18,0.00659340659340659,-0.00235611845781337,0.00235611845781337
"902","organ",11,0.00423728813559322,18,0.00659340659340659,-0.00235611845781337,0.00235611845781337
"903","grew",12,0.00462249614791988,19,0.00695970695970696,-0.00233721081178708,0.00233721081178708
"904","silent",46,0.0177195685670262,42,0.0153846153846154,0.00233495318241081,0.00233495318241081
"905","amaz",26,0.0100154083204931,21,0.00769230769230769,0.00232310062818537,0.00232310062818537
"906","wild",13,0.00500770416024653,20,0.00732600732600733,-0.00231830316576079,0.00231830316576079
"907","slowli",45,0.0173343605546995,41,0.015018315018315,0.00231604553638452,0.00231604553638452
"908","insid",122,0.0469953775038521,122,0.0446886446886447,0.00230673281520739,0.00230673281520739
"909","wave",25,0.00963020030816641,20,0.00732600732600733,0.00230419298215908,0.00230419298215908
"910","disbelief",15,0.00577812018489985,22,0.00805860805860806,-0.00228048787370821,0.00228048787370821
"911","machin",15,0.00577812018489985,22,0.00805860805860806,-0.00228048787370821,0.00228048787370821
"912","seri",15,0.00577812018489985,22,0.00805860805860806,-0.00228048787370821,0.00228048787370821
"913","truli",15,0.00577812018489985,22,0.00805860805860806,-0.00228048787370821,0.00228048787370821
"914","declar",23,0.0088597842835131,18,0.00659340659340659,0.0022663776901065,0.0022663776901065
"915","edg",16,0.0061633281972265,23,0.00842490842490842,-0.00226158022768192,0.00226158022768192
"916","foot",16,0.0061633281972265,23,0.00842490842490842,-0.00226158022768192,0.00226158022768192
"917","everyth",55,0.0211864406779661,64,0.0234432234432234,-0.00225678276525734,0.00225678276525734
"918","letter",61,0.023497688751926,58,0.0212454212454212,0.0022522675065048,0.0022522675065048
"919","littl",61,0.023497688751926,58,0.0212454212454212,0.0022522675065048,0.0022522675065048
"920","practic",18,0.00693374422187982,25,0.00915750915750916,-0.00222376493562934,0.00222376493562934
"921","huge",20,0.00770416024653313,15,0.00549450549450549,0.00220965475202763,0.00220965475202763
"922","settl",20,0.00770416024653313,15,0.00549450549450549,0.00220965475202763,0.00220965475202763
"923","watch",78,0.0300462249614792,76,0.0278388278388278,0.00220739712265136,0.00220739712265136
"924","probabl",39,0.0150231124807396,47,0.0172161172161172,-0.00219300473537762,0.00219300473537762
"925","track",19,0.00731895223420647,14,0.00512820512820513,0.00219074710600134,0.00219074710600134
"926","deepli",20,0.00770416024653313,27,0.00989010989010989,-0.00218594964357676,0.00218594964357676
"927","saw",98,0.0377503852080123,109,0.0399267399267399,-0.0021763547187276,0.0021763547187276
"928","busi",18,0.00693374422187982,13,0.00476190476190476,0.00217183945997505,0.00217183945997505
"929","grip",18,0.00693374422187982,13,0.00476190476190476,0.00217183945997505,0.00217183945997505
"930","weapon",18,0.00693374422187982,13,0.00476190476190476,0.00217183945997505,0.00217183945997505
"931","hit",21,0.00808936825885978,28,0.0102564102564103,-0.00216704199755047,0.00216704199755047
"932","show",41,0.0157935285053929,49,0.0179487179487179,-0.00215518944332503,0.00215518944332503
"933","board",17,0.00654853620955316,12,0.0043956043956044,0.00215293181394876,0.00215293181394876
"934","laugh",36,0.0138674884437596,32,0.0117216117216117,0.00214587672214791,0.00214587672214791
"935","met",16,0.0061633281972265,11,0.00402930402930403,0.00213402416792247,0.00213402416792247
"936","repeat",16,0.0061633281972265,11,0.00402930402930403,0.00213402416792247,0.00213402416792247
"937","drive",23,0.0088597842835131,30,0.010989010989011,-0.00212922670549789,0.00212922670549789
"938","shock",23,0.0088597842835131,30,0.010989010989011,-0.00212922670549789,0.00212922670549789
"939","hurri",43,0.0165639445300462,51,0.0186813186813187,-0.00211737415127245,0.00211737415127245
"940","back",295,0.113636363636364,316,0.115750915750916,-0.00211455211455212,0.00211455211455212
"941","spirit",5,0.00192604006163328,11,0.00402930402930403,-0.00210326396767075,0.00210326396767075
"942","exchang",14,0.00539291217257319,9,0.0032967032967033,0.00209620887586989,0.00209620887586989
"943","respond",14,0.00539291217257319,9,0.0032967032967033,0.00209620887586989,0.00209620887586989
"944","shatter",14,0.00539291217257319,9,0.0032967032967033,0.00209620887586989,0.00209620887586989
"945","attempt",25,0.00963020030816641,32,0.0117216117216117,-0.00209141141344531,0.00209141141344531
"946","descend",25,0.00963020030816641,32,0.0117216117216117,-0.00209141141344531,0.00209141141344531
"947","anxious",6,0.00231124807395994,12,0.0043956043956044,-0.00208435632164446,0.00208435632164446
"948","encod",6,0.00231124807395994,12,0.0043956043956044,-0.00208435632164446,0.00208435632164446
"949","plastic",6,0.00231124807395994,12,0.0043956043956044,-0.00208435632164446,0.00208435632164446
"950","summon",6,0.00231124807395994,12,0.0043956043956044,-0.00208435632164446,0.00208435632164446
"951","artist",13,0.00500770416024653,8,0.00293040293040293,0.0020773012298436,0.0020773012298436
"952","chant",13,0.00500770416024653,8,0.00293040293040293,0.0020773012298436,0.0020773012298436
"953","march",13,0.00500770416024653,8,0.00293040293040293,0.0020773012298436,0.0020773012298436
"954","polish",13,0.00500770416024653,8,0.00293040293040293,0.0020773012298436,0.0020773012298436
"955","bone",7,0.00269645608628659,13,0.00476190476190476,-0.00206544867561817,0.00206544867561817
"956","highest",7,0.00269645608628659,13,0.00476190476190476,-0.00206544867561817,0.00206544867561817
"957","home",51,0.0196456086286595,48,0.0175824175824176,0.00206319104624189,0.00206319104624189
"958","incredul",12,0.00462249614791988,7,0.00256410256410256,0.00205839358381731,0.00205839358381731
"959","investig",12,0.00462249614791988,7,0.00256410256410256,0.00205839358381731,0.00205839358381731
"960","promin",12,0.00462249614791988,7,0.00256410256410256,0.00205839358381731,0.00205839358381731
"961","prove",12,0.00462249614791988,7,0.00256410256410256,0.00205839358381731,0.00205839358381731
"962","tweed",12,0.00462249614791988,7,0.00256410256410256,0.00205839358381731,0.00205839358381731
"963","astrolog",8,0.00308166409861325,14,0.00512820512820513,-0.00204654102959188,0.00204654102959188
"964","proven",8,0.00308166409861325,14,0.00512820512820513,-0.00204654102959188,0.00204654102959188
"965","balanc",11,0.00423728813559322,6,0.0021978021978022,0.00203948593779102,0.00203948593779102
"966","bless",11,0.00423728813559322,6,0.0021978021978022,0.00203948593779102,0.00203948593779102
"967","don",11,0.00423728813559322,6,0.0021978021978022,0.00203948593779102,0.00203948593779102
"968","fresco",11,0.00423728813559322,6,0.0021978021978022,0.00203948593779102,0.00203948593779102
"969","overwhelm",11,0.00423728813559322,6,0.0021978021978022,0.00203948593779102,0.00203948593779102
"970","roar",11,0.00423728813559322,6,0.0021978021978022,0.00203948593779102,0.00203948593779102
"971","tone",28,0.0107858243451464,35,0.0128205128205128,-0.00203468847536644,0.00203468847536644
"972","slip",30,0.0115562403697997,26,0.00952380952380952,0.00203243084599017,0.00203243084599017
"973","entri",9,0.00346687211093991,15,0.00549450549450549,-0.00202763338356559,0.00202763338356559
"974","normal",9,0.00346687211093991,15,0.00549450549450549,-0.00202763338356559,0.00202763338356559
"975","spiral",9,0.00346687211093991,15,0.00549450549450549,-0.00202763338356559,0.00202763338356559
"976","implic",10,0.00385208012326656,5,0.00183150183150183,0.00202057829176473,0.00202057829176473
"977","ingeni",10,0.00385208012326656,5,0.00183150183150183,0.00202057829176473,0.00202057829176473
"978","intercom",10,0.00385208012326656,5,0.00183150183150183,0.00202057829176473,0.00202057829176473
"979","dozen",10,0.00385208012326656,16,0.00586080586080586,-0.0020087257375393,0.0020087257375393
"980","listen",48,0.0184899845916795,45,0.0164835164835165,0.00200646810816302,0.00200646810816302
"981","agent",107,0.0412172573189522,118,0.0432234432234432,-0.00200618590449099,0.00200618590449099
"982","toward",146,0.0562403697996918,159,0.0582417582417582,-0.00200138844206641,0.00200138844206641
"983","stay",28,0.0107858243451464,24,0.00879120879120879,0.00199461555393759,0.00199461555393759
"984","heard",89,0.0342835130970724,99,0.0362637362637363,-0.00198022316666385,0.00198022316666385
"985","matter",31,0.0119414483821263,38,0.0139194139194139,-0.00197796553728757,0.00197796553728757
"986","doubt",27,0.0104006163328197,23,0.00842490842490842,0.0019757079079113,0.0019757079079113
"987","assur",12,0.00462249614791988,18,0.00659340659340659,-0.00197091044548672,0.00197091044548672
"988","interest",26,0.0100154083204931,22,0.00805860805860806,0.00195680026188501,0.00195680026188501
"989","tea",13,0.00500770416024653,19,0.00695970695970696,-0.00195200279946043,0.00195200279946043
"990","doorway",25,0.00963020030816641,21,0.00769230769230769,0.00193789261585872,0.00193789261585872
"991","sight",25,0.00963020030816641,21,0.00769230769230769,0.00193789261585872,0.00193789261585872
"992","die",44,0.0169491525423729,41,0.015018315018315,0.00193083752405786,0.00193083752405786
"993","rais",53,0.0204160246533128,61,0.0223443223443223,-0.00192829769100956,0.00192829769100956
"994","faint",15,0.00577812018489985,21,0.00769230769230769,-0.00191418750740785,0.00191418750740785
"995","backward",16,0.0061633281972265,22,0.00805860805860806,-0.00189527986138156,0.00189527986138156
"996","clutch",22,0.00847457627118644,18,0.00659340659340659,0.00188116967777985,0.00188116967777985
"997","dream",22,0.00847457627118644,18,0.00659340659340659,0.00188116967777985,0.00188116967777985
"998","choic",17,0.00654853620955316,23,0.00842490842490842,-0.00187637221535527,0.00187637221535527
"999","endur",17,0.00654853620955316,23,0.00842490842490842,-0.00187637221535527,0.00187637221535527
"1000","cut",21,0.00808936825885978,17,0.00622710622710623,0.00186226203175356,0.00186226203175356
"1001","accord",18,0.00693374422187982,24,0.00879120879120879,-0.00185746456932898,0.00185746456932898
"1002","guest",18,0.00693374422187982,24,0.00879120879120879,-0.00185746456932898,0.00185746456932898
"1003","put",38,0.0146379044684129,45,0.0164835164835165,-0.00184561201510354,0.00184561201510354
"1004","station",20,0.00770416024653313,16,0.00586080586080586,0.00184335438572727,0.00184335438572727
"1005","quit",39,0.0150231124807396,36,0.0131868131868132,0.00183629929392641,0.00183629929392641
"1006","enough",58,0.0223420647149461,56,0.0205128205128205,0.00182924420212556,0.00182924420212556
"1007","bore",20,0.00770416024653313,26,0.00952380952380952,-0.0018196492772764,0.0018196492772764
"1008","forgotten",20,0.00770416024653313,26,0.00952380952380952,-0.0018196492772764,0.0018196492772764
"1009","mark",21,0.00808936825885978,27,0.00989010989010989,-0.00180074163125011,0.00180074163125011
"1010","wind",21,0.00808936825885978,27,0.00989010989010989,-0.00180074163125011,0.00180074163125011
"1011","anyth",60,0.0231124807395994,68,0.0249084249084249,-0.00179594416882553,0.00179594416882553
"1012","near",41,0.0157935285053929,48,0.0175824175824176,-0.00178888907702467,0.00178888907702467
"1013","tree",17,0.00654853620955316,13,0.00476190476190476,0.0017866314476484,0.0017866314476484
"1014","welcom",17,0.00654853620955316,13,0.00476190476190476,0.0017866314476484,0.0017866314476484
"1015","smile",112,0.0431432973805855,113,0.0413919413919414,0.00175135598864413,0.00175135598864413
"1016","photograph",15,0.00577812018489985,11,0.00402930402930403,0.00174881615559582,0.00174881615559582
"1017","produc",15,0.00577812018489985,11,0.00402930402930403,0.00174881615559582,0.00174881615559582
"1018","hair",24,0.00924499229583975,30,0.010989010989011,-0.00174401869317124,0.00174401869317124
"1019","chin",5,0.00192604006163328,10,0.00366300366300366,-0.00173696360137038,0.00173696360137038
"1020","consist",5,0.00192604006163328,10,0.00366300366300366,-0.00173696360137038,0.00173696360137038
"1021","footstep",5,0.00192604006163328,10,0.00366300366300366,-0.00173696360137038,0.00173696360137038
"1022","jolt",5,0.00192604006163328,10,0.00366300366300366,-0.00173696360137038,0.00173696360137038
"1023","miracul",5,0.00192604006163328,10,0.00366300366300366,-0.00173696360137038,0.00173696360137038
"1024","pack",5,0.00192604006163328,10,0.00366300366300366,-0.00173696360137038,0.00173696360137038
"1025","protocol",5,0.00192604006163328,10,0.00366300366300366,-0.00173696360137038,0.00173696360137038
"1026","firm",14,0.00539291217257319,10,0.00366300366300366,0.00172990850956953,0.00172990850956953
"1027","resembl",14,0.00539291217257319,10,0.00366300366300366,0.00172990850956953,0.00172990850956953
"1028","sort",14,0.00539291217257319,10,0.00366300366300366,0.00172990850956953,0.00172990850956953
"1029","break",33,0.0127118644067797,30,0.010989010989011,0.00172285341776867,0.00172285341776867
"1030","bell",6,0.00231124807395994,11,0.00402930402930403,-0.00171805595534409,0.00171805595534409
"1031","bolt",6,0.00231124807395994,11,0.00402930402930403,-0.00171805595534409,0.00171805595534409
"1032","column",6,0.00231124807395994,11,0.00402930402930403,-0.00171805595534409,0.00171805595534409
"1033","damag",6,0.00231124807395994,11,0.00402930402930403,-0.00171805595534409,0.00171805595534409
"1034","endless",6,0.00231124807395994,11,0.00402930402930403,-0.00171805595534409,0.00171805595534409
"1035","explos",6,0.00231124807395994,11,0.00402930402930403,-0.00171805595534409,0.00171805595534409
"1036","heavili",6,0.00231124807395994,11,0.00402930402930403,-0.00171805595534409,0.00171805595534409
"1037","oil",6,0.00231124807395994,11,0.00402930402930403,-0.00171805595534409,0.00171805595534409
"1038","panic",6,0.00231124807395994,11,0.00402930402930403,-0.00171805595534409,0.00171805595534409
"1039","ray",6,0.00231124807395994,11,0.00402930402930403,-0.00171805595534409,0.00171805595534409
"1040","stream",6,0.00231124807395994,11,0.00402930402930403,-0.00171805595534409,0.00171805595534409
"1041","warmth",6,0.00231124807395994,11,0.00402930402930403,-0.00171805595534409,0.00171805595534409
"1042","accompani",13,0.00500770416024653,9,0.0032967032967033,0.00171100086354324,0.00171100086354324
"1043","clean",13,0.00500770416024653,9,0.0032967032967033,0.00171100086354324,0.00171100086354324
"1044","coupl",13,0.00500770416024653,9,0.0032967032967033,0.00171100086354324,0.00171100086354324
"1045","critic",13,0.00500770416024653,9,0.0032967032967033,0.00171100086354324,0.00171100086354324
"1046","establish",13,0.00500770416024653,9,0.0032967032967033,0.00171100086354324,0.00171100086354324
"1047","hebrew",13,0.00500770416024653,9,0.0032967032967033,0.00171100086354324,0.00171100086354324
"1048","path",13,0.00500770416024653,9,0.0032967032967033,0.00171100086354324,0.00171100086354324
"1049","crack",7,0.00269645608628659,12,0.0043956043956044,-0.0016991483093178,0.0016991483093178
"1050","detail",7,0.00269645608628659,12,0.0043956043956044,-0.0016991483093178,0.0016991483093178
"1051","movement",7,0.00269645608628659,12,0.0043956043956044,-0.0016991483093178,0.0016991483093178
"1052","obtain",7,0.00269645608628659,12,0.0043956043956044,-0.0016991483093178,0.0016991483093178
"1053","ramp",7,0.00269645608628659,12,0.0043956043956044,-0.0016991483093178,0.0016991483093178
"1054","blood",46,0.0177195685670262,53,0.0194139194139194,-0.00169435084689322,0.00169435084689322
"1055","extract",12,0.00462249614791988,8,0.00293040293040293,0.00169209321751695,0.00169209321751695
"1056","stark",12,0.00462249614791988,8,0.00293040293040293,0.00169209321751695,0.00169209321751695
"1057","screen",27,0.0104006163328197,33,0.0120879120879121,-0.00168729575509237,0.00168729575509237
"1058","sinc",31,0.0119414483821263,28,0.0102564102564103,0.00168503812571609,0.00168503812571609
"1059","model",8,0.00308166409861325,13,0.00476190476190476,-0.00168024066329151,0.00168024066329151
"1060","pretti",8,0.00308166409861325,13,0.00476190476190476,-0.00168024066329151,0.00168024066329151
"1061","size",8,0.00308166409861325,13,0.00476190476190476,-0.00168024066329151,0.00168024066329151
"1062","whole",8,0.00308166409861325,13,0.00476190476190476,-0.00168024066329151,0.00168024066329151
"1063","announc",11,0.00423728813559322,7,0.00256410256410256,0.00167318557149066,0.00167318557149066
"1064","broad",11,0.00423728813559322,7,0.00256410256410256,0.00167318557149066,0.00167318557149066
"1065","buy",11,0.00423728813559322,7,0.00256410256410256,0.00167318557149066,0.00167318557149066
"1066","downward",11,0.00423728813559322,7,0.00256410256410256,0.00167318557149066,0.00167318557149066
"1067","effort",11,0.00423728813559322,7,0.00256410256410256,0.00167318557149066,0.00167318557149066
"1068","evapor",11,0.00423728813559322,7,0.00256410256410256,0.00167318557149066,0.00167318557149066
"1069","moreov",11,0.00423728813559322,7,0.00256410256410256,0.00167318557149066,0.00167318557149066
"1070","privaci",11,0.00423728813559322,7,0.00256410256410256,0.00167318557149066,0.00167318557149066
"1071","virtual",11,0.00423728813559322,7,0.00256410256410256,0.00167318557149066,0.00167318557149066
"1072","sharp",9,0.00346687211093991,14,0.00512820512820513,-0.00166133301726522,0.00166133301726522
"1073","stomach",9,0.00346687211093991,14,0.00512820512820513,-0.00166133301726522,0.00166133301726522
"1074","afternoon",10,0.00385208012326656,6,0.0021978021978022,0.00165427792546437,0.00165427792546437
"1075","alphabet",10,0.00385208012326656,6,0.0021978021978022,0.00165427792546437,0.00165427792546437
"1076","argu",10,0.00385208012326656,6,0.0021978021978022,0.00165427792546437,0.00165427792546437
"1077","birth",10,0.00385208012326656,6,0.0021978021978022,0.00165427792546437,0.00165427792546437
"1078","charact",10,0.00385208012326656,6,0.0021978021978022,0.00165427792546437,0.00165427792546437
"1079","fugit",10,0.00385208012326656,6,0.0021978021978022,0.00165427792546437,0.00165427792546437
"1080","fundament",10,0.00385208012326656,6,0.0021978021978022,0.00165427792546437,0.00165427792546437
"1081","greet",10,0.00385208012326656,6,0.0021978021978022,0.00165427792546437,0.00165427792546437
"1082","major",10,0.00385208012326656,6,0.0021978021978022,0.00165427792546437,0.00165427792546437
"1083","pen",10,0.00385208012326656,6,0.0021978021978022,0.00165427792546437,0.00165427792546437
"1084","permit",10,0.00385208012326656,6,0.0021978021978022,0.00165427792546437,0.00165427792546437
"1085","shimmer",10,0.00385208012326656,6,0.0021978021978022,0.00165427792546437,0.00165427792546437
"1086","sever",68,0.0261941448382126,67,0.0245421245421245,0.00165202029608809,0.00165202029608809
"1087","train",29,0.011171032357473,26,0.00952380952380952,0.00164722283366351,0.00164722283366351
"1088","dress",10,0.00385208012326656,15,0.00549450549450549,-0.00164242537123893,0.00164242537123893
"1089","round",10,0.00385208012326656,15,0.00549450549450549,-0.00164242537123893,0.00164242537123893
"1090","stack",10,0.00385208012326656,15,0.00549450549450549,-0.00164242537123893,0.00164242537123893
"1091","trembl",10,0.00385208012326656,15,0.00549450549450549,-0.00164242537123893,0.00164242537123893
"1092","motion",49,0.0188751926040062,56,0.0205128205128205,-0.00163762790881435,0.00163762790881435
"1093","broadcast",9,0.00346687211093991,5,0.00183150183150183,0.00163537027943808,0.00163537027943808
"1094","chime",9,0.00346687211093991,5,0.00183150183150183,0.00163537027943808,0.00163537027943808
"1095","facad",9,0.00346687211093991,5,0.00183150183150183,0.00163537027943808,0.00163537027943808
"1096","mission",9,0.00346687211093991,5,0.00183150183150183,0.00163537027943808,0.00163537027943808
"1097","tore",9,0.00346687211093991,5,0.00183150183150183,0.00163537027943808,0.00163537027943808
"1098","transfer",9,0.00346687211093991,5,0.00183150183150183,0.00163537027943808,0.00163537027943808
"1099","winc",9,0.00346687211093991,5,0.00183150183150183,0.00163537027943808,0.00163537027943808
"1100","admit",28,0.0107858243451464,25,0.00915750915750916,0.00162831518763722,0.00162831518763722
"1101","deeper",11,0.00423728813559322,16,0.00586080586080586,-0.00162351772521264,0.00162351772521264
"1102","exhal",11,0.00423728813559322,16,0.00586080586080586,-0.00162351772521264,0.00162351772521264
"1103","nonetheless",11,0.00423728813559322,16,0.00586080586080586,-0.00162351772521264,0.00162351772521264
"1104","separ",11,0.00423728813559322,16,0.00586080586080586,-0.00162351772521264,0.00162351772521264
"1105","upon",11,0.00423728813559322,16,0.00586080586080586,-0.00162351772521264,0.00162351772521264
"1106","pour",12,0.00462249614791988,17,0.00622710622710623,-0.00160461007918635,0.00160461007918635
"1107","anyon",46,0.0177195685670262,44,0.0161172161172161,0.00160235244981008,0.00160235244981008
"1108","without",65,0.0250385208012327,64,0.0234432234432234,0.00159529735800922,0.00159529735800922
"1109","kid",13,0.00500770416024653,18,0.00659340659340659,-0.00158570243316006,0.00158570243316006
"1110","kitchen",13,0.00500770416024653,18,0.00659340659340659,-0.00158570243316006,0.00158570243316006
"1111","rise",25,0.00963020030816641,22,0.00805860805860806,0.00157159224955835,0.00157159224955835
"1112","mile",14,0.00539291217257319,19,0.00695970695970696,-0.00156679478713377,0.00156679478713377
"1113","rear",24,0.00924499229583975,21,0.00769230769230769,0.00155268460353206,0.00155268460353206
"1114","heav",15,0.00577812018489985,20,0.00732600732600733,-0.00154788714110748,0.00154788714110748
"1115","job",15,0.00577812018489985,20,0.00732600732600733,-0.00154788714110748,0.00154788714110748
"1116","shift",15,0.00577812018489985,20,0.00732600732600733,-0.00154788714110748,0.00154788714110748
"1117","possibl",62,0.0238828967642527,61,0.0223443223443223,0.00153857441993035,0.00153857441993035
"1118","fall",23,0.0088597842835131,20,0.00732600732600733,0.00153377695750577,0.00153377695750577
"1119","pick",23,0.0088597842835131,20,0.00732600732600733,0.00153377695750577,0.00153377695750577
"1120","unabl",17,0.00654853620955316,22,0.00805860805860806,-0.0015100718490549,0.0015100718490549
"1121","trace",21,0.00808936825885978,18,0.00659340659340659,0.00149596166545319,0.00149596166545319
"1122","provid",18,0.00693374422187982,23,0.00842490842490842,-0.00149116420302861,0.00149116420302861
"1123","thought",193,0.0743451463790447,207,0.0758241758241758,-0.00147902944513113,0.00147902944513113
"1124","engin",20,0.00770416024653313,17,0.00622710622710623,0.0014770540194269,0.0014770540194269
"1125","nearbi",20,0.00770416024653313,17,0.00622710622710623,0.0014770540194269,0.0014770540194269
"1126","precis",19,0.00731895223420647,24,0.00879120879120879,-0.00147225655700232,0.00147225655700232
"1127","also",58,0.0223420647149461,57,0.0208791208791209,0.00146294383582519,0.00146294383582519
"1128","attack",19,0.00731895223420647,16,0.00586080586080586,0.00145814637340061,0.00145814637340061
"1129","main",20,0.00770416024653313,25,0.00915750915750916,-0.00145334891097603,0.00145334891097603
"1130","shape",20,0.00770416024653313,25,0.00915750915750916,-0.00145334891097603,0.00145334891097603
"1131","kept",40,0.0154083204930663,46,0.0168498168498168,-0.00144149635675059,0.00144149635675059
"1132","later",40,0.0154083204930663,46,0.0168498168498168,-0.00144149635675059,0.00144149635675059
"1133","instinct",18,0.00693374422187982,15,0.00549450549450549,0.00143923872737432,0.00143923872737432
"1134","bit",21,0.00808936825885978,26,0.00952380952380952,-0.00143444126494974,0.00143444126494974
"1135","control",21,0.00808936825885978,26,0.00952380952380952,-0.00143444126494974,0.00143444126494974
"1136","grow",21,0.00808936825885978,26,0.00952380952380952,-0.00143444126494974,0.00143444126494974
"1137","jump",21,0.00808936825885978,26,0.00952380952380952,-0.00143444126494974,0.00143444126494974
"1138","arrang",17,0.00654853620955316,14,0.00512820512820513,0.00142033108134803,0.00142033108134803
"1139","pale",17,0.00654853620955316,14,0.00512820512820513,0.00142033108134803,0.00142033108134803
"1140","morn",22,0.00847457627118644,27,0.00989010989010989,-0.00141553361892345,0.00141553361892345
"1141","wide",36,0.0138674884437596,34,0.0124542124542125,0.00141327598954718,0.00141327598954718
"1142","onto",42,0.0161787365177196,48,0.0175824175824176,-0.00140368106469801,0.00140368106469801
"1143","tabl",42,0.0161787365177196,48,0.0175824175824176,-0.00140368106469801,0.00140368106469801
"1144","concept",16,0.0061633281972265,13,0.00476190476190476,0.00140142343532174,0.00140142343532174
"1145","unlik",16,0.0061633281972265,13,0.00476190476190476,0.00140142343532174,0.00140142343532174
"1146","photo",23,0.0088597842835131,28,0.0102564102564103,-0.00139662597289716,0.00139662597289716
"1147","wit",23,0.0088597842835131,28,0.0102564102564103,-0.00139662597289716,0.00139662597289716
"1148","empti",35,0.013482280431433,33,0.0120879120879121,0.00139436834352089,0.00139436834352089
"1149","attend",15,0.00577812018489985,12,0.0043956043956044,0.00138251578929545,0.00138251578929545
"1150","glare",15,0.00577812018489985,12,0.0043956043956044,0.00138251578929545,0.00138251578929545
"1151","mistak",15,0.00577812018489985,12,0.0043956043956044,0.00138251578929545,0.00138251578929545
"1152","muscl",15,0.00577812018489985,12,0.0043956043956044,0.00138251578929545,0.00138251578929545
"1153","rever",15,0.00577812018489985,12,0.0043956043956044,0.00138251578929545,0.00138251578929545
"1154","scan",24,0.00924499229583975,29,0.0106227106227106,-0.00137771832687087,0.00137771832687087
"1155","attach",5,0.00192604006163328,9,0.0032967032967033,-0.00137066323507001,0.00137066323507001
"1156","enclos",5,0.00192604006163328,9,0.0032967032967033,-0.00137066323507001,0.00137066323507001
"1157","paid",5,0.00192604006163328,9,0.0032967032967033,-0.00137066323507001,0.00137066323507001
"1158","transpar",5,0.00192604006163328,9,0.0032967032967033,-0.00137066323507001,0.00137066323507001
"1159","heart",44,0.0169491525423729,50,0.0183150183150183,-0.00136586577264543,0.00136586577264543
"1160","perfect",44,0.0169491525423729,50,0.0183150183150183,-0.00136586577264543,0.00136586577264543
"1161","academ",14,0.00539291217257319,11,0.00402930402930403,0.00136360814326916,0.00136360814326916
"1162","driveway",14,0.00539291217257319,11,0.00402930402930403,0.00136360814326916,0.00136360814326916
"1163","surviv",14,0.00539291217257319,11,0.00402930402930403,0.00136360814326916,0.00136360814326916
"1164","unless",14,0.00539291217257319,11,0.00402930402930403,0.00136360814326916,0.00136360814326916
"1165","three",72,0.0277349768875193,72,0.0263736263736264,0.00136135051389289,0.00136135051389289
"1166","gag",6,0.00231124807395994,10,0.00366300366300366,-0.00135175558904372,0.00135175558904372
"1167","grace",6,0.00231124807395994,10,0.00366300366300366,-0.00135175558904372,0.00135175558904372
"1168","hot",6,0.00231124807395994,10,0.00366300366300366,-0.00135175558904372,0.00135175558904372
"1169","interrupt",6,0.00231124807395994,10,0.00366300366300366,-0.00135175558904372,0.00135175558904372
"1170","monitor",6,0.00231124807395994,10,0.00366300366300366,-0.00135175558904372,0.00135175558904372
"1171","reluct",6,0.00231124807395994,10,0.00366300366300366,-0.00135175558904372,0.00135175558904372
"1172","skill",6,0.00231124807395994,10,0.00366300366300366,-0.00135175558904372,0.00135175558904372
"1173","spark",6,0.00231124807395994,10,0.00366300366300366,-0.00135175558904372,0.00135175558904372
"1174","challeng",13,0.00500770416024653,10,0.00366300366300366,0.00134470049724287,0.00134470049724287
"1175","europ",13,0.00500770416024653,10,0.00366300366300366,0.00134470049724287,0.00134470049724287
"1176","free",13,0.00500770416024653,10,0.00366300366300366,0.00134470049724287,0.00134470049724287
"1177","gotten",13,0.00500770416024653,10,0.00366300366300366,0.00134470049724287,0.00134470049724287
"1178","section",13,0.00500770416024653,10,0.00366300366300366,0.00134470049724287,0.00134470049724287
"1179","fate",7,0.00269645608628659,11,0.00402930402930403,-0.00133284794301743,0.00133284794301743
"1180","reliev",7,0.00269645608628659,11,0.00402930402930403,-0.00133284794301743,0.00133284794301743
"1181","post",12,0.00462249614791988,9,0.0032967032967033,0.00132579285121658,0.00132579285121658
"1182","prayer",12,0.00462249614791988,9,0.0032967032967033,0.00132579285121658,0.00132579285121658
"1183","steal",12,0.00462249614791988,9,0.0032967032967033,0.00132579285121658,0.00132579285121658
"1184","strong",12,0.00462249614791988,9,0.0032967032967033,0.00132579285121658,0.00132579285121658
"1185","battl",8,0.00308166409861325,12,0.0043956043956044,-0.00131394029699114,0.00131394029699114
"1186","dramat",8,0.00308166409861325,12,0.0043956043956044,-0.00131394029699114,0.00131394029699114
"1187","frustrat",8,0.00308166409861325,12,0.0043956043956044,-0.00131394029699114,0.00131394029699114
"1188","invent",8,0.00308166409861325,12,0.0043956043956044,-0.00131394029699114,0.00131394029699114
"1189","switch",8,0.00308166409861325,12,0.0043956043956044,-0.00131394029699114,0.00131394029699114
"1190","solut",11,0.00423728813559322,8,0.00293040293040293,0.00130688520519029,0.00130688520519029
"1191","reveal",67,0.025808936825886,74,0.0271062271062271,-0.00129729028034113,0.00129729028034113
"1192","crate",9,0.00346687211093991,13,0.00476190476190476,-0.00129503265096485,0.00129503265096485
